/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1245,1893,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1259,1419,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1257,1859,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1283,719,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1357,657,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1369,902,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,19,397,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,141,736,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,177,864,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,218,441,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,245,982,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,297,156,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,322,949,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,342,1096,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,381,713,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,393,83,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,435,291,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,466,1171,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,556,547,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,562,1068,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,570,317,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,591,407,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,623,268,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,641,319,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,674,346,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,682,503,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,800,454,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,797,583,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,802,414,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,807,549,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,856,669,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,865,482,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,906,636,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,919,601,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,920,786,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,929,715,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,957,679,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,978,734,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,986,494,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,991,590,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,999,840,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1009,670,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1021,796,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1067,750,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1082,484,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1153,540,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1162,572,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1173,1548,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1177,796,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1206,507,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1224,936,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1228,335,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1256,646,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1292,706,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1312,1472,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1336,812,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1344,1261,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1346,1130,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,14,2179,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,117,414,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,135,2369,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,195,1679,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,429,2037,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,486,458,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,551,311,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,636,115,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,706,281,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,748,118,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,762,387,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,797,1663,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,813,646,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,812,1835,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,826,224,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,854,377,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,903,227,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,902,878,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,908,1016,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,961,1442,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,994,1537,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,996,2238,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1036,752,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1038,1600,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1054,1390,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1082,1243,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1141,1168,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1182,1171,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1195,2092,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1211,1295,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1228,198,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1230,1083,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1241,1626,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1240,1980,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1251,1039,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1288,1193,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1314,1297,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1327,724,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1332,1361,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1349,749,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1365,1312,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,25,945,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,91,1096,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,108,1012,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,105,1231,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,155,225,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,156,1220,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,172,1522,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,190,1184,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,208,1216,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,225,1328,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,243,1116,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,306,173,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,307,255,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,331,1131,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,377,178,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,412,62,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,412,1265,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,499,386,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,584,193,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,600,253,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,617,178,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,644,765,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,662,308,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,700,648,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,718,345,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,736,483,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,748,229,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,763,413,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,762,527,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,778,613,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,781,253,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,791,2001,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,811,508,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,818,227,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,829,377,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,828,810,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,876,560,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,876,344,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,895,454,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,913,327,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,913,629,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,932,547,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,979,649,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,985,204,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,985,444,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,985,685,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,995,334,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1016,509,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1014,757,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1013,910,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1033,2021,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1048,289,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1069,360,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1116,247,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1115,1509,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1137,413,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1137,508,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1138,611,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1137,1977,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 6 Rescaled.tif,1270,2094,Cell,1163,845,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,59,1419,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,67,1163,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,65,1303,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,167,1141,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,176,1336,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,207,1265,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,246,1362,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,264,1242,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,316,1284,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,316,1130,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,343,1607,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,381,1303,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,405,1204,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,426,1104,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,438,1243,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,440,900,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,492,895,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,536,892,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,537,1280,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,549,1125,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,558,1057,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,591,751,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,622,803,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,615,1062,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,607,948,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,624,1166,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,640,1249,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,666,717,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,695,967,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,676,190,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,674,849,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,689,902,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,692,600,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,699,1326,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,753,613,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,755,532,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,761,700,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,756,871,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,758,926,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,790,1080,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,804,509,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,828,937,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,820,616,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,845,547,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,842,480,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 7 Rescaled.tif,957,1718,Cell,855,823,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,2,610,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,44,1256,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,149,1575,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,185,1399,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,288,1533,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,306,389,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,353,659,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,365,1814,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,413,218,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,432,1535,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,438,1941,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,463,205,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,467,1866,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,473,1960,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,473,452,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,481,1830,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,524,379,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,530,1850,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,541,1499,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,553,514,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,588,410,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,638,359,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,652,607,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,685,400,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,693,575,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,702,1700,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,727,1253,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,742,472,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,777,384,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,774,678,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,793,811,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,790,464,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,842,620,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,831,763,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,841,173,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,865,691,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,880,838,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 8 Rescaled.tif,1417,2488,Cell,888,775,60,60
