/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1355,657,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1365,900,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,16,392,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,139,735,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,181,874,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,218,445,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,247,986,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,297,156,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,317,946,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,338,1100,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,381,712,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,392,81,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,433,289,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,460,1169,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,554,551,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,560,1074,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,568,315,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,598,414,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,616,267,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,635,318,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,676,345,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,685,500,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,801,449,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,792,579,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,798,413,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,805,549,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,849,663,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,844,459,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,900,633,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,902,625,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,915,790,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,923,716,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,949,673,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,979,735,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,981,495,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,978,576,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,993,837,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1008,674,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1012,790,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1061,749,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1076,486,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1160,561,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1158,568,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1175,1544,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1172,789,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1200,513,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1220,934,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1214,322,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1252,640,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1293,706,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1304,1462,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1337,812,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1348,1265,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1339,1127,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,15,2183,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,122,408,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,124,2365,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,201,1685,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,417,2023,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,482,461,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,546,314,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,640,105,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,713,296,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,745,118,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,762,391,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,798,1661,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,813,641,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,808,1844,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,823,232,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,855,370,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,899,235,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,907,876,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,903,1011,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,960,1438,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,996,1529,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,999,2236,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1037,754,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1035,1598,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1050,1391,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1072,1251,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1139,1164,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1184,1170,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1195,2093,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1215,1294,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1228,202,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1228,1105,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1245,1617,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1235,1986,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1247,1039,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1284,1186,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1320,1295,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1346,746,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1328,1361,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1345,753,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1359,1313,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,2,299,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,23,936,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,94,1105,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,103,1023,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,98,1234,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,164,210,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,159,1228,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,172,1518,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,188,1192,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,189,1194,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,225,1324,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,243,1124,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,299,159,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,311,261,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,331,1133,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,376,181,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,411,64,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,404,1257,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,501,381,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,608,178,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,596,252,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,614,182,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,646,756,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,658,311,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,693,652,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,711,357,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,732,484,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,752,230,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,754,410,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,754,521,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,786,620,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,806,229,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,786,2002,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,809,512,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,814,221,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,827,375,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,822,815,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,869,348,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,873,563,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,895,461,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,911,331,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,915,632,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,935,550,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,981,660,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,981,203,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,986,435,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,983,678,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,989,326,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1000,485,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1018,756,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1003,913,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1034,2026,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1036,280,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1074,361,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1104,250,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1110,1507,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1142,423,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1141,510,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1139,625,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1132,1979,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 6 Rescaled.tif,1270,2094,Cell,1156,849,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,58,1427,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,66,1165,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,69,1299,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,163,1144,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,186,1352,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,202,1260,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,243,1351,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,252,1255,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,318,1115,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,312,1293,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,341,1606,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,365,1293,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,404,1197,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,426,1101,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,446,1229,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,441,895,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,504,906,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,537,888,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,532,1281,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,548,1127,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,554,1054,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,607,775,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,634,828,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,610,1063,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,607,939,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,627,1168,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,639,1246,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,652,724,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,703,971,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,675,197,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,674,842,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,696,906,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,692,599,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,690,1329,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,733,608,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,759,535,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,762,689,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,759,868,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,747,931,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,780,1089,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,806,510,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,808,939,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,814,620,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,845,531,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,828,489,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 7 Rescaled.tif,957,1718,Cell,852,829,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,59,1268,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,143,1568,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,193,1396,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,283,1529,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,304,387,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,334,654,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,378,1824,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,406,217,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,432,1531,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,438,1946,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,458,212,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,469,1869,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,469,1969,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,473,454,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,463,1850,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,520,381,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,532,1851,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,524,1500,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,553,513,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,587,411,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,649,360,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,647,603,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,686,395,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,690,578,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,701,1701,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,721,1264,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,725,476,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,782,381,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,773,679,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,788,807,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,786,467,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,849,619,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,826,753,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,845,183,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,870,687,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,855,623,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,878,832,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,880,793,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,901,1543,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,905,581,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,915,845,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,945,610,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,966,760,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,1008,812,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,1008,905,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 8 Rescaled.tif,1417,2488,Cell,1048,1201,60,60
